"ID_Immobile_cantiere","rif_cantiere","nome_cantiere","cantiere","stato_cantiere","agenzia","referente_cantiere","Indirizzo","coordinate","n_immobili","ID_Immobile","Rif","Stato_Immobile","Stato_trattativa","Richiesta","Macro_Tipologia","in_pubblicita","Tipologia","Sub_Tipologia","MQ_Commerciali_da","N_Bagni","N_Camere_da_Letto","Giardino","Ultimo_Agg_Prezzo","avanzamento_lavori","Inizio_Lavori","Consegna","classe_energetica"
"45371","145-21",,"145-21 ","Cantiere/Gruppo Attivo","Cento","Caselli Alessio","Crevalcore, via Provanone snc","44.7886, 11.2027","16","48771","145-21g","Incarico (Non Pubblicato)",,"192000","Villa o Villetta","Non in Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",,"140","2","3","Privato",NULL,,NULL,NULL,"A2"
"45371","145-21",,"145-21 ","Cantiere/Gruppo Attivo","Cento","Caselli Alessio","Crevalcore, via Provanone snc","44.7886, 11.2027","16","48773","145-21i","Venduto/Affittato da ISP","Stipula/Contratto","99000","Appartamento","Non in Pubblicità","Appartamento",NULL,"140","2","3","Privato",NULL,,NULL,NULL,"B"
"45373","15-23",,"15-23 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724","6","46813","15-23a","Archiviato",,"273000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","85","1","1","Privato",NULL,,NULL,NULL,NULL
"45373","15-23",,"15-23 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724","6","46815","15-23b","Archiviato",,"275000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","105","1","2","Assente",NULL,,NULL,NULL,NULL
"45373","15-23",,"15-23 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724","6","46817","15-23c","Archiviato",,"275000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","110","1","2","Assente",NULL,,NULL,NULL,NULL
"45373","15-23",,"15-23 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724","6","46819","15-23d","Archiviato",,"270000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","105","1","3","Assente",NULL,,NULL,NULL,NULL
"45373","15-23",,"15-23 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724","6","46821","15-23e","Archiviato",,"237000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","70","1","1","Privato",NULL,,NULL,NULL,NULL
"45373","15-23",,"15-23 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, Via Fanin Snc","44.6529, 11.3724","6","46823","15-23f","Archiviato",,"220000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","70","1","2","Assente",NULL,,NULL,NULL,NULL
"45375","156-19",,"156-19 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, vicolo degli Ariosti 3","44.4959, 11.3422","3","45561","156-20h","Incarico (Non Pubblicato)",,"250000","Capannone - Magazzino","Non in Pubblicità","Magazzino",NULL,"200","0","0","Assente",NULL,,NULL,NULL,"*A"
"45375","156-19",,"156-19 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, vicolo degli Ariosti 3","44.4959, 11.3422","3","45563","156-20i","Incarico (Non Pubblicato)",,"912000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","200","2","4","Privato",NULL,,NULL,NULL,NULL
"45379","186-20",,"186-20 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626","8","45681","186-20a","Pubblicato",,"85000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"655","0","0","Assente",NULL,,NULL,NULL,NULL
"45379","186-20",,"186-20 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626","8","45683","186-20b","Pubblicato",,"85000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"664","0","0","Assente",NULL,,NULL,NULL,NULL
"45379","186-20",,"186-20 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626","8","45685","186-20c","Pubblicato",,"85000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"897","0","0","Assente",NULL,,NULL,NULL,NULL
"45379","186-20",,"186-20 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626","8","45687","186-20d","Pubblicato",,"85000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"739","0","0","Assente",NULL,,NULL,NULL,NULL
"45379","186-20",,"186-20 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626","8","45689","186-20e","Incarico (Non Pubblicato)",,"95000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"584","0","0","Assente",NULL,,NULL,NULL,NULL
"45379","186-20",,"186-20 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626","8","45691","186-20f","Incarico (Non Pubblicato)",,"95000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"590","0","0","Assente",NULL,,NULL,NULL,NULL
"45379","186-20",,"186-20 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626","8","45693","186-20g","Incarico (Non Pubblicato)",,"95000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"664","0","0","Assente",NULL,,NULL,NULL,NULL
"45379","186-20",,"186-20 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","Galliera, Via XXV Aprile 1945 snc","44.73779, 11.43626","8","45695","186-20h","Incarico (Non Pubblicato)",,"95000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"780","0","0","Assente",NULL,,NULL,NULL,NULL
"45381","195-22",,"195-22 ","Cantiere/Gruppo Terminato","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397","5","46157","195-22e","Archiviato",,"240000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","89","2","0","Assente",NULL,,NULL,NULL,NULL
"45381","195-22",,"195-22 ","Cantiere/Gruppo Terminato","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397","5","46159","195-22h","Venduto/Affittato da ISP","Stipula/Contratto","290000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","110","2","2","Assente",NULL,,NULL,NULL,NULL
"45381","195-22",,"195-22 ","Cantiere/Gruppo Terminato","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397","5","46161","195-22i","Venduto/Affittato da ISP","Stipula/Contratto","238000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","91","2","0","Assente",NULL,,NULL,NULL,NULL
"45381","195-22",,"195-22 ","Cantiere/Gruppo Terminato","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397","5","46163","195-22k","Archiviato",,"310000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","122","2","2","Assente",NULL,,NULL,NULL,NULL
"45381","195-22",,"195-22 ","Cantiere/Gruppo Terminato","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Galliera Sud snc","44.6884, 11.397","5","47437","195-22g","Venduto/Affittato da ISP","Stipula/Contratto","265000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","101","2","0","Assente",NULL,,NULL,NULL,NULL
"45387","244-23",NULL,NULL,"Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","Bentivoglio, via Santa Maria in Duno snc","44.6159, 11.3398","1","47155","244-23a","Archiviato",,"430000","Villa o Villetta","Non in Pubblicità","Villa Indipendente",NULL,"181","2","2","Privato",NULL,,NULL,NULL,"A2"
"45389","25-23",,"25-23 ","Cantiere/Gruppo Terminato","Cento","Caselli Alessio","Cento, Via Bologna 14","44.7296, 11.2855","2","46833","25-23b","Venduto/Affittato da ISP","Stipula/Contratto","129000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","87","2","2","Assente",NULL,,NULL,NULL,NULL
"45389","25-23",,"25-23 ","Cantiere/Gruppo Terminato","Cento","Caselli Alessio","Cento, Via Bologna 14","44.7296, 11.2855","2","46835","25-23c","Venduto/Affittato da ISP","Stipula/Contratto","129000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","87","2","2","Assente",NULL,,NULL,NULL,"D"
"45391","257-23",,"257-23 ","Cantiere/Gruppo Terminato","Altedo","Torcasso Angela","Malalbergo, via Chiavicone 5","44.6826, 11.4971","2","47171","257-23a","Archiviato",,"199000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"115","2","2","Privato",NULL,,NULL,"2025-01-27","A4"
"45391","257-23",,"257-23 ","Cantiere/Gruppo Terminato","Altedo","Torcasso Angela","Malalbergo, via Chiavicone 5","44.6826, 11.4971","2","47173","257-23b","Archiviato","Annullata","173000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"92","2","2","Privato",NULL,,NULL,"2025-01-27","A4"
"45393","273-22",,"273-22 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Magli Stefano","San Giorgio di Piano, Via Rita Levi Montalcini snc","44.6489, 11.3672","1","46211","273-22a","Archiviato",,"550000","Villa o Villetta","Non in Pubblicità","Villa Indipendente",NULL,"200","2","4","Privato",NULL,,NULL,NULL,"*A+"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47243","292-23a","Venduto/Affittato da ISP","Stipula/Contratto","320000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","100","2","2","Privato",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47245","292-23b","Venduto/Affittato da ISP","Stipula/Contratto","320000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","98","2","2","Privato",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47247","292-23c","Venduto/Affittato da ISP","Stipula/Contratto","360000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","120","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47249","292-23d","In Trattativa","Proposta","345000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","103","2","2","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47251","292-23e","Venduto/Affittato da ISP","Stipula/Contratto","400000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","127","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47253","292-23f","Pubblicato",,"420000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","127","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47255","292-23g","Venduto/Affittato da ISP","Stipula/Contratto","325000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","103","2","2","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47257","292-23h","Venduto/Affittato da ISP","Stipula/Contratto","385000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","120","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47259","292-23i","Venduto/Affittato da ISP","Stipula/Contratto","470000","Appartamento","Non in Pubblicità","Attico","Quadrilocale","141","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47261","292-23j","Venduto/Affittato da ISP","Stipula/Contratto","470000","Appartamento","Non in Pubblicità","Attico","Più di 5 Locali","140","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47263","292-23k","Venduto/Affittato da ISP","Stipula/Contratto","320000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","101","2","2","Privato",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47265","292-23l","In Trattativa","Compromesso","285000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","90","2","2","Privato",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47267","292-23m","In Trattativa","Proposta","420000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","126","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47269","292-23n","Archiviato",,"300000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","93","2","2","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47271","292-23o","Pubblicato",,"460000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","127","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47273","292-23p","Pubblicato",,"405000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","120","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47275","292-23q","Incarico (Non Pubblicato)",,"335000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","93","2","2","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47277","292-23r","Pubblicato",,"405000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","120","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47279","292-23s","Venduto/Affittato da ISP","Stipula/Contratto","470000","Appartamento","Non in Pubblicità","Attico","Più di 5 Locali","141","2","3","Assente",NULL,,NULL,NULL,"A4"
"45399","292-23",,"292-23 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via Neri snc","44.55081, 11.44349","21","47281","292-23t","Venduto/Affittato da ISP","Stipula/Contratto","480000","Appartamento","Non in Pubblicità","Attico","Più di 5 Locali","140","2","3","Assente",NULL,,NULL,NULL,"A4"
"45401","29-23",,"29-23 ","Cantiere/Gruppo Terminato","Castel Maggiore","Tassinari Stefano","Castel Maggiore, Via Irma Bandiera 32","44.5712, 11.3622","1","46841","29-23a","Venduto/Affittato da ISP","Stipula/Contratto","259000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","74","1","2","Assente",NULL,,NULL,NULL,NULL
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45809","316-21a","Archiviato",,"261000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","91","2","2","Privato",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45811","316-21b","Archiviato",,"182000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","68","1","1","Privato",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45813","316-21c","Archiviato",,"241000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","89","1","2","Privato",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45815","316-21d","Archiviato",,"179000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","73","1","1","Privato",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45817","316-21e","Archiviato",,"307000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","132","2","2","Assente",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45819","316-21f","Archiviato",,"258000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","100","2","2","Assente",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45821","316-21g","Archiviato",,"273000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","110","2","2","Assente",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45823","316-21h","Archiviato",,"171000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","68","1","1","Assente",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45825","316-21i","Archiviato",,"229000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","95","1","1","Assente",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45827","316-21j","Archiviato",,"289000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","119","1","2","Assente",NULL,,NULL,NULL,"*A+"
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45829","316-21k","Archiviato",,"770000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"3657","0","0","Assente",NULL,,NULL,NULL,NULL
"45405","316-21",,"316-21 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, via Dei Fumanti 1","44.6929, 11.502","12","45831","316-21l","Archiviato",,"265000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"1504","0","0","Assente",NULL,,NULL,NULL,NULL
